room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
17445964,1467,118077569,Private room,,Auckland,,Ferguson,0,0.0,1,1.0,,36.0,,"Humble Clean,",2017-07-19 00:28:37.224330,-36.972213,174.884405,0101000020E610000067EDB60B4DDC65407FDFBF79717C42C0
5571847,1467,28880809,Private room,,Auckland,,Papatoetoe North,102,5.0,2,1.0,,30.0,,Ak Airport Quiet home 10min drive,2017-07-19 00:28:26.770989,-36.976691,174.850729,0101000020E61000004818062C39DB654016A6EF35047D42C0
17591876,1467,119529221,Private room,,Auckland,,Clevedon,2,0.0,3,2.0,,41.0,,"Littlefields, in Clevedon village",2017-07-19 00:28:24.332495,-36.995658,175.037555,0101000020E6100000A4198BA633E165401900AAB8717F42C0
18296502,1467,54180881,Private room,,Auckland,,Abbotts Park,2,0.0,2,1.0,,27.0,,Quiet house - Remuera Auckland,2017-07-19 00:28:22.760392,-36.885074,174.814826,0101000020E6100000C7BDF90D13DA65401C45D61A4A7142C0
7888047,1467,10238755,Private room,,Auckland,,Waitaramoa,3,4.5,2,1.0,,32.0,,Poolside & Seaside in Auckland,2017-07-19 00:28:03.436414,-36.863024,174.799233,0101000020E6100000499C155193D96540E1D40792776E42C0
16492843,1467,16075446,Private room,,Auckland,,Howick South,2,0.0,4,2.0,,41.0,,Great value room in Howick/botany,2017-07-19 00:27:23.840439,-36.910477,174.920791,0101000020E610000070EEAF1E77DD65404E61A5828A7442C0
11150083,1467,57972511,Private room,,Auckland,,Millhouse,13,4.5,1,1.0,,30.0,,"Modern home, newer home",2017-07-19 00:27:21.766943,-36.919931,174.920215,0101000020E61000003D49BA6672DD6540CDC98B4CC07542C0
13044722,1467,29840934,Private room,,Auckland,,Meadowland,10,4.5,2,1.0,,23.0,,Bicultural family  with 7 yr old girl,2017-07-19 00:27:03.781834,-36.907774,174.930329,0101000020E6100000A7B05241C5DD65405E143DF0317442C0
16052765,1467,60126793,Private room,,Auckland,,Waiheke Island,5,5.0,2,1.0,,33.0,,Cosy green house - Double room - Waiheke style,2017-07-19 00:26:53.613608,-36.791496,175.027496,0101000020E6100000AB984A3FE1E065401975ADBD4F6542C0
13046299,1467,72190316,Private room,,Auckland,,Mangere South,6,4.5,1,1.0,,38.0,,Amazing location 4 travellers.,2017-07-19 00:26:52.154746,-36.979257,174.814887,0101000020E6100000F0DDE68D13DA654085B01A4B587D42C0
16898771,1467,112778984,Private room,,Auckland,,Donegal Park,12,4.5,2,1.0,,38.0,,Private Bedroom Close 2 AKL Airport,2017-07-19 00:26:49.701734,-36.977351,174.899849,0101000020E6100000D34A2190CBDC654040DB6AD6197D42C0
18477073,1467,911120,Private room,,Auckland,,Papatoetoe Central,0,0.0,2,1.0,,38.0,,Large and comfy private room.,2017-07-19 00:26:49.695016,-36.976931,174.857073,0101000020E61000001C295B246DDB65406BB933130C7D42C0
19680933,1467,133628084,Private room,,Auckland,,Mangere South,0,0.0,1,1.0,,30.0,,Overnight single stay,2017-07-19 00:26:47.416534,-36.980321,174.804108,0101000020E6100000774EB340BBD96540804A95287B7D42C0
15487833,1467,75284267,Private room,,Auckland,,Donegal Park,7,5.0,2,1.0,,34.0,,Private room in a quiet location near to Airport.,2017-07-19 00:26:43.655009,-36.975457,174.918156,0101000020E61000000A14B18861DD6540BFD364C6DB7C42C0
16781995,1467,888469,Private room,,Auckland,,Meadowland,5,5.0,2,1.0,,41.0,,Private Room in quiet Auckland suburb,2017-07-19 00:26:41.068604,-36.909958,174.929388,0101000020E61000006F29E78BBDDD6540E65DF580797442C0
16579176,1467,64261618,Private room,,Auckland,,Rongomai,10,5.0,1,1.0,,27.0,,Little Hide Away In Flat Bush,2017-07-19 00:26:41.064506,-36.973527,174.893499,0101000020E61000004700378B97DC6540F16261889C7C42C0
15862233,1467,102812647,Private room,,Auckland,,Meadowland,14,5.0,2,1.0,,38.0,,Sunny spacious home near nature / beaches / city!,2017-07-19 00:26:39.279181,-36.919055,174.934576,0101000020E61000000C74ED0BE8DD6540D61C2098A37542C0
17722085,1467,73896228,Private room,,Auckland,,Donegal Park,21,5.0,2,1.0,,34.0,,Quiet and Lovely room,2017-07-19 00:26:38.442467,-36.967524,174.901883,0101000020E610000030BABC39DCDC65402C0C91D3D77B42C0
9735826,1467,50028788,Private room,,Auckland,,Ormiston,2,0.0,2,1.0,,23.0,,Cozy double bedroom,2017-07-19 00:26:38.435575,-36.966568,174.924568,0101000020E6100000B35DA10F96DD654019AE0E80B87B42C0
9454053,1467,15116652,Private room,,Auckland,,Ormiston,32,5.0,2,1.0,,34.0,,Comfy master room+20mins to airport,2017-07-19 00:26:35.933564,-36.970356,174.920677,0101000020E6100000BEA59C2F76DD65401BBD1AA0347C42C0
16638245,1467,92569732,Private room,,Auckland,,Ormiston,4,5.0,1,1.0,,27.0,,"Rest and Relax in Flatbush, Botany Junction",2017-07-19 00:26:35.913859,-36.967822,174.90671,0101000020E6100000999EB0C403DD6540B62C5F97E17B42C0
15808908,1467,50480845,Private room,,Auckland,,Pakuranga East,2,0.0,7,1.0,,34.0,,"The 'R' Room, Airport Pick Up",2017-07-19 00:26:32.425558,-36.919343,174.887955,0101000020E61000003BAA9A206ADC65403C670B08AD7542C0
8656529,1467,15951759,Private room,,Auckland,,Howick Central,5,5.0,2,1.0,,24.0,,Kianes Cosy Stay (Double Room),2017-07-19 00:26:32.401313,-36.905699,174.922308,0101000020E6100000DA1A118C83DD65408C82E0F1ED7342C0
16736777,1467,29840934,Private room,,Auckland,,Meadowland,0,0.0,2,1.0,,23.0,,Bicultural family with 7 yr old girl,2017-07-19 00:26:31.552240,-36.909128,174.929489,0101000020E6100000BC1FB75FBEDD65405FF0694E5E7442C0
19790334,1467,121218994,Private room,,Auckland,,Burbank,0,0.0,2,1.0,,23.0,,Private Treaty BnB**,2017-07-19 00:26:28.392456,-37.019534,174.865033,0101000020E6100000BF9EAF59AEDB65407D941117808242C0
19574678,1467,121218994,Private room,,Auckland,,Burbank,0,0.0,2,1.0,,23.0,,Private Treaty BnB*,2017-07-19 00:26:27.607452,-37.018011,174.865139,0101000020E6100000D0EFFB37AFDB6540F0FB372F4E8242C0
11927569,1467,63660146,Private room,,Auckland,,Papakura East,0,0.0,2,3.0,,30.0,,NEW HOME looking for reliable guest,2017-07-19 00:26:26.788849,-37.055999,174.972094,0101000020E61000006954E0641BDF6540EACDA8F92A8742C0
19688152,1467,42745254,Private room,,Auckland,,Millhouse,0,0.0,2,1.0,,30.0,,Jenny奥克兰东区幽静小窝1房2小床,2017-07-19 00:26:26.765952,-36.913064,174.924212,0101000020E610000044520B2593DD6540D593F947DF7442C0
17546304,1467,119039867,Private room,,Auckland,,Rosehill,0,0.0,2,1.0,,33.0,,Spare double bedroom for guest,2017-07-19 00:26:25.012367,-37.080448,174.938264,0101000020E61000007460394206DE6540A983BC1E4C8A42C0
13965822,1467,24684825,Private room,,Auckland,,Mt Wellington South,6,4.5,2,1.0,,39.0,,"Double bed with ensuite, breakfast",2017-07-19 00:26:25.010089,-36.926863,174.85246,0101000020E6100000BEA4315A47DB6540AC6F6072A37642C0
7250033,1467,36749508,Private room,,Auckland,,Howick South,20,5.0,2,1.0,,34.0,,Cosy sunny double bedroom,2017-07-19 00:26:25.006348,-36.905313,174.913137,0101000020E610000090F8156B38DD654063D2DF4BE17342C0
17879153,1467,122418590,Private room,,Auckland,,Ormiston,0,0.0,2,1.0,,38.0,,Separate access，master room，near auckland airport,2017-07-19 00:26:24.988138,-36.969936,174.923722,0101000020E6100000109370218FDD6540459BE3DC267C42C0
13287042,1467,74956374,Private room,,Auckland,,Manurewa Central,0,0.0,3,1.0,,38.0,,"Comfy, close to transport & awesome hosts",2017-07-19 00:26:24.985534,-37.018052,174.89269,0101000020E6100000EB6E9EEA90DC65404ED026874F8242C0
10167540,1467,52196146,Private room,,Auckland,,Pigeon Mountain North,1,0.0,2,1.0,,38.0,,步行25分钟到达海边，步行5分钟到达商圈，大型购物超市，闹中取静！,2017-07-19 00:26:22.298489,-36.895731,174.905515,0101000020E610000033E197FAF9DC6540B6813B50A77242C0
19684737,1467,95360161,Private room,,Auckland,,Papatoetoe East,1,0.0,2,1.0,,30.0,,Home away from Home,2017-07-19 00:26:22.295230,-36.977409,174.8716,0101000020E610000032E6AE25E4DB654075E8F4BC1B7D42C0
13499940,1467,36901727,Private room,,Auckland,,Papakura North East,32,5.0,2,1.0,,41.0,,"Twin beds, ideal for a travelling pair of friends.",2017-07-19 00:26:21.432195,-37.055355,174.940257,0101000020E6100000B91AD99516DE6540C55565DF158742C0
18734506,1467,117649506,Private room,,Auckland,,Weymouth East,0,0.0,2,1.0,,27.0,,*Welcome to Auckland*,2017-07-19 00:26:21.424156,-37.045433,174.866862,0101000020E6100000A5846055BDDB65406094A0BFD08542C0
16636881,1467,83145992,Private room,,Auckland,,Leabank,3,5.0,2,1.0,,34.0,,"Cosy Room 17 min Airport,   Welcome",2017-07-19 00:26:20.656665,-37.033626,174.894205,0101000020E61000006EDDCD539DDC6540CC2555DB4D8442C0
17881800,1467,122451078,Private room,,Auckland,,Papakura East,0,0.0,2,1.0,,30.0,,"Brand New House, Relax and comfort Room",2017-07-19 00:26:20.652412,-37.0581,174.973647,0101000020E610000027DBC01D28DF6540E5F21FD26F8742C0
12193416,1467,3490946,Private room,,Auckland,,Meadowbank North,0,0.0,2,1.0,,36.0,,Kombi Sleep out,2017-07-19 00:26:20.627492,-36.869413,174.835293,0101000020E61000007DB262B8BADA6540CFDBD8EC486F42C0
18166320,1467,41896181,Private room,,Auckland,,Donegal Park,1,0.0,2,1.0,,27.0,,Private Room with Views to the Sky Tower,2017-07-19 00:26:19.736413,-36.985979,174.908999,0101000020E61000001823128516DD65407AC5538F347E42C0
18215374,1467,78182504,Private room,,Auckland,,Donegal Park,2,0.0,2,1.0,,30.0,,Jaldip's Place,2017-07-19 00:26:19.720123,-36.977852,174.906102,0101000020E6100000E31A9FC9FEDC6540022A1C412A7D42C0
19625806,1467,138046472,Private room,,Auckland,,Wiri,0,0.0,5,9.0,,30.0,,Manukau CBD Magic,2017-07-19 00:26:19.716299,-36.999419,174.880872,0101000020E6100000CAFE791A30DC6540220038F6EC7F42C0
13629055,1467,70877114,Private room,,Auckland,,Takanini South,0,0.0,2,1.0,,23.0,,Bright and spacious 2 bed apartment,2017-07-19 00:26:19.705476,-37.039094,174.934898,0101000020E610000011E335AFEADD654023BC3D08018542C0
17688001,1467,120488390,Private room,,Auckland,,Drury,0,0.0,1,1.0,,31.0,,Drury Tom,2017-07-19 00:26:17.999297,-37.103597,174.946105,0101000020E6100000A032FE7D46DE65405B7B9FAA428D42C0
18154565,1467,99132329,Private room,,Auckland,,Dannemora,1,0.0,2,1.0,,41.0,,雅苑,2017-07-19 00:26:17.995565,-36.936554,174.912574,0101000020E6100000C2A563CE33DD654010786000E17742C0
18723150,1467,92569732,Private room,,Auckland,,Donegal Park,2,0.0,2,1.0,,30.0,,Weekday commute to Auckland for work?,2017-07-19 00:26:17.991657,-36.96756,174.905607,0101000020E6100000EB0088BBFADC654079758E01D97B42C0
11227377,1467,49570100,Private room,,Auckland,,Hillpark,1,0.0,2,1.0,,34.0,,Hill Park - Nice and easy place,2017-07-19 00:26:17.976503,-37.015007,174.903741,0101000020E6100000BDE13E72EBDC6540041BD7BFEB8142C0
17573946,1467,119343268,Private room,,Auckland,,Leabank,2,0.0,2,1.0,,25.0,,Comfy place for a weary head,2017-07-19 00:26:17.010314,-37.028193,174.885685,0101000020E6100000D9B1118857DC6540F27C06D49B8342C0
12430203,1467,67149664,Private room,,Auckland,,Opaheke,23,5.0,2,1.0,,41.0,,Private bedroom with ensuite in large family home.,2017-07-19 00:26:16.988234,-37.076434,174.951511,0101000020E6100000195932C772DE6540B726DD96C88942C0
17657042,1467,120162159,Private room,,Auckland,,Donegal Park,3,4.5,2,1.0,,27.0,,Large Bedroom with a touch of Luxury,2017-07-19 00:26:15.074366,-36.978665,174.915673,0101000020E6100000919A76314DDD6540B35E0CE5447D42C0
17304162,1467,91757865,Private room,,Auckland,,Turanga,0,0.0,1,1.0,,23.0,,Single Sleeper Whitford,2017-07-19 00:26:15.071757,-36.912731,174.978516,0101000020E61000009C53C90050DF6540CF85915ED47442C0
19185143,1467,134198890,Private room,,Auckland,,Wattle Farm,1,0.0,2,1.0,,36.0,,"July package deal, $80 for 2 nights.",2017-07-19 00:26:15.068063,-37.047094,174.879494,0101000020E6100000E7E099D024DC65403EEB1A2D078642C0
17225560,1467,105513025,Private room,,Auckland,,Papakura East,3,5.0,2,1.0,,41.0,,Ground floor with a  bedroom and  private bathroom,2017-07-19 00:26:15.062913,-37.059905,174.9715,0101000020E61000000C022B8716DF6540F6EE8FF7AA8742C0
15749944,1467,96753893,Private room,,Auckland,,Redoubt South,6,4.5,2,1.0,,41.0,,Emerald Home,2017-07-19 00:26:15.060892,-36.993742,174.899437,0101000020E6100000FF791A30C8DC6540B05417F0327F42C0
13223610,1467,45960951,Private room,,Auckland,,Ormiston,2,0.0,1,1.0,,36.0,,Sunny double bed room,2017-07-19 00:26:15.056854,-36.972451,174.914131,0101000020E610000050A8A78F40DD654033FB3C46797C42C0
15147631,1467,60320101,Private room,,Auckland,,Weymouth West,41,4.5,2,1.0,,30.0,,Cosy refurbished room with all the basics,2017-07-19 00:26:14.126062,-37.039196,174.863995,0101000020E61000000A9DD7D8A5DB65402711E15F048542C0
18170169,1467,118308610,Private room,,Auckland,,Hingaia,0,0.0,4,2.0,,30.0,,Lovely lakeside (Duo),2017-07-19 00:26:14.110372,-37.078173,174.921902,0101000020E6100000BE839F3880DD65401137A792018A42C0
19415463,1467,136123126,Private room,,Auckland,,Papakura North East,0,0.0,2,1.0,,41.0,,The Secret Garden,2017-07-19 00:26:14.107033,-37.055224,174.951254,0101000020E61000000E863AAC70DE654027FA7C94118742C0
18041082,1467,124132703,Private room,,Auckland,,Hingaia,1,0.0,1,1.0,,30.0,,"New House, Room in Karaka Lakes.",2017-07-19 00:26:14.103637,-37.079777,174.918747,0101000020E61000008AC91B6066DD65408BFCFA21368A42C0
17879754,1467,121750295,Private room,,Auckland,,Papatoetoe Central,10,5.0,2,1.0,,38.0,,Modern 3 Bedroom Home close to the Airport,2017-07-19 00:26:13.055154,-36.97989,174.867357,0101000020E61000009D9E7763C1DB6540B6D617096D7D42C0
11912230,1467,62803906,Private room,,Auckland,,Drury,3,5.0,2,1.0,,34.0,,Bed & light breakfast in Auckland,2017-07-19 00:26:13.050760,-37.097904,174.948274,0101000020E6100000B534B74258DE6540E412471E888C42C0
11149950,1467,57972511,Private room,,Auckland,,Millhouse,9,5.0,1,1.0,,30.0,,Fully furnished room. Modern house.,2017-07-19 00:26:13.045058,-36.920743,174.920171,0101000020E610000049F7730A72DD6540AE8218E8DA7542C0
17781269,1467,108490541,Private room,,Auckland,,Ormiston,0,0.0,2,1.0,,38.0,,Family home in Flat Bush,2017-07-19 00:26:13.039748,-36.973581,174.919086,0101000020E6100000C4060B2769DD6540E5805D4D9E7C42C0
18693651,1467,120047706,Private room,,Auckland,,Ormiston,1,0.0,4,1.0,,27.0,,Rest&Relax Spacious Double Room :),2017-07-19 00:26:13.037660,-36.966311,174.918732,0101000020E61000003DB9A64066DD6540ED612F14B07B42C0
14794345,1467,60843347,Private room,,Auckland,,Red Hill,9,4.5,3,1.0,,31.0,,Double Room Papakura,2017-07-19 00:26:13.035019,-37.071264,174.973633,0101000020E6100000CEA9640028DF6540EAB0C22D1F8942C0
15150007,1467,93101606,Private room,,Auckland,,Leabank,38,4.5,2,1.0,,27.0,,Comfy bed. Large outdoor. Near park,2017-07-19 00:26:11.135448,-37.034349,174.89768,0101000020E6100000BF4868CBB9DC65403DD34B8C658442C0
11480538,1467,60420481,Private room,,Auckland,,Takanini West,13,5.0,2,1.0,,35.0,,Relax & Unwind - Kiwi Style- Some Dinners included,2017-07-19 00:26:11.132865,-37.03838,174.909954,0101000020E6100000A9DBD9571EDD65400569C6A2E98442C0
15647858,1467,43391906,Private room,,Auckland,,Manurewa Central,46,5.0,2,1.0,,27.0,,Real gem close to airport,2017-07-19 00:26:11.129058,-37.012879,174.891475,0101000020E6100000744694F686DC654010E7E104A68142C0
19150473,1467,120047706,Private room,,Auckland,,Ormiston,1,0.0,2,1.0,,38.0,,"Theme - Clean, Tidy & Quiet.",2017-07-19 00:26:11.121958,-36.967308,174.91921,0101000020E6100000FF04172B6ADD65406094A0BFD07B42C0
14941154,1467,93101606,Private room,,Auckland,,Leabank,24,4.5,2,1.0,,22.0,,Cozy room. Large outdoor. Near park.,2017-07-19 00:26:11.116671,-37.032897,174.895631,0101000020E610000015C95702A9DC6540799109F8358442C0
7290723,1467,38181278,Private room,,Auckland,,Redoubt South,77,4.5,3,1.0,,30.0,,Balcony Room 15min from Akl Airport,2017-07-19 00:26:09.602675,-37.001958,174.900266,0101000020E61000006C76A4FACEDC654098FBE428408042C0
11480525,1467,60420481,Private room,,Auckland,,Takanini West,6,4.5,2,1.0,,37.0,,A Home away from Home - Some Dinners included,2017-07-19 00:26:09.592795,-37.039626,174.910596,0101000020E6100000CAFB389A23DD65402009FB76128542C0
17304815,1467,91757865,Private room,,Auckland,,Turanga,1,0.0,2,1.0,,34.0,,Two Sleeper Whitford,2017-07-19 00:26:09.576474,-36.912847,174.97768,0101000020E6100000813E912749DF654038A0A52BD87442C0
17685418,1467,118308610,Private room,,Auckland,,Hingaia,4,5.0,2,1.0,,30.0,,Lovely lakeside,2017-07-19 00:26:07.865749,-37.078278,174.92192,0101000020E6100000E8305F5E80DD654086FF7403058A42C0
16678290,1467,110360278,Private room,,Auckland,,Redoubt South,17,5.0,1,2.0,,30.0,,Rembrandt house New Zealand,2017-07-19 00:26:07.863460,-36.993622,174.897101,0101000020E6100000AF06280DB5DC6540064B75012F7F42C0
17605300,1467,114709276,Private room,,Auckland,,Papatoetoe North,4,5.0,2,1.0,,32.0,,Affordable comfy double room very close to Airport,2017-07-19 00:26:07.853102,-36.975575,174.854398,0101000020E61000009278793A57DB6540C9E53FA4DF7C42C0
7940745,1467,41878878,Private room,,Auckland,,Papatoetoe North,119,4.5,2,1.0,,35.0,,"Close to the airport, train and bus",2017-07-19 00:26:07.842881,-36.96957,174.852655,0101000020E6100000AB7823F348DB65406397A8DE1A7C42C0
16977154,1467,55593066,Private room,,Auckland,,Redoubt North,26,5.0,2,1.0,,30.0,,12 - 15 Minute drive from the airport,2017-07-19 00:26:07.834657,-36.989057,174.889888,0101000020E61000004B2366F679DC6540A070766B997E42C0
16902861,1467,28770385,Private room,,Auckland,,Papatoetoe West,38,5.0,2,1.0,,41.0,,On the fly!,2017-07-19 00:26:07.831651,-36.984683,174.853056,0101000020E610000003B5183C4CDB6540ADF6B0170A7E42C0
18041420,1467,85967943,Private room,,Auckland,,Weymouth East,3,4.5,1,1.0,,27.0,,Nice single room in a Quieter suburb,2017-07-19 00:26:07.828599,-37.038319,174.868793,0101000020E6100000CD3FFA26CDDB654060E811A3E78442C0
18380751,1467,55962954,Private room,,Auckland,,Beachlands-Maraetai,0,0.0,2,1.0,,34.0,,Cosy double room near the beach,2017-07-19 00:26:07.819411,-36.879955,175.035482,0101000020E610000018B325AB22E16540D1798D5DA27042C0
16679800,1467,21066035,Private room,,Auckland,,Takanini South,10,5.0,2,1.0,,38.0,,Private Room & Bathroom - Close To Airport & Shops,2017-07-19 00:26:06.637606,-37.041394,174.931372,0101000020E6100000200DA7CCCDDD654014200A664C8542C0
17740319,1467,73896228,Private room,,Auckland,,Donegal Park,27,5.0,2,1.0,,27.0,,Quiet and cozy room,2017-07-19 00:26:06.623100,-36.968758,174.902385,0101000020E6100000D5EC8156E0DC654083DE1B43007C42C0
7568568,1467,38181278,Private room,,Auckland,,Redoubt South,58,4.5,4,1.0,,27.0,,Comfy room 15 min from Akl Airport,2017-07-19 00:26:06.618205,-37.000421,174.898124,0101000020E610000016F88A6EBDDC6540A69D9ACB0D8042C0
14238809,1467,86604985,Private room,,Auckland,,Totara Heights,36,5.0,2,1.0,,38.0,,Chands Place,2017-07-19 00:26:06.609059,-37.017862,174.91109,0101000020E6100000CE3637A627DD6540ABEB504D498242C0
19334009,1467,77212851,Private room,,Auckland,,Redoubt South,1,0.0,2,1.0,,27.0,,Cozy room in Goodwood heights!,2017-07-19 00:26:06.606199,-36.992554,174.894003,0101000020E6100000D4F02DAC9BDC6540CAC16C020C7F42C0
16621864,1467,109755970,Private room,,Auckland,,Papakura Central,17,5.0,2,1.0,,38.0,,Cosy room with own bathroom,2017-07-19 00:26:05.660689,-37.071367,174.945367,0101000020E6100000F7764B7240DE6540BF81C98D228942C0
18530124,1467,66146883,Private room,,Auckland,,Papakura North East,5,5.0,1,1.0,,22.0,,"1 single bedroom, sleeps 1, clean, tidy and basic",2017-07-19 00:26:05.650502,-37.053306,174.956526,0101000020E6100000C2F869DC9BDE65401D5723BBD28642C0
17895407,1467,122599403,Private room,,Auckland,,Ormiston,19,5.0,2,1.0,,35.0,,"Brand New, Comfortable, Quiet.",2017-07-19 00:26:05.646374,-36.973647,174.922495,0101000020E610000027F73B1485DD65409C6C0377A07C42C0
17670309,1467,120297682,Private room,,Auckland,,Donegal Park,35,4.5,2,1.0,,34.0,,Large bedroom with your own private bathroom,2017-07-19 00:26:05.636235,-36.979586,174.917386,0101000020E6100000DD79E2395BDD65404ACFF412637D42C0
9141697,1467,45452632,Private room,,Auckland,,Redoubt South,182,5.0,2,1.0,,36.0,,Cozy double room near Airport.,2017-07-19 00:26:05.628800,-36.99547,174.898828,0101000020E61000005517F032C3DC654016139B8F6B7F42C0
16163265,1467,105501671,Private room,,Auckland,,New Lynn South,0,0.0,2,1.0,,38.0,,Best of both worlds west Auckland,2017-07-19 00:26:04.628023,-36.910646,174.671516,0101000020E6100000B4571F0F7DD56540DA1D520C907442C0
8274377,1467,6236476,Private room,,Auckland,,Kaurilands,3,3.5,2,1.0,,41.0,,Queen Bed Room in a Beautiful House,2017-07-19 00:26:02.567482,-36.931667,174.658515,0101000020E61000009D9D0C8E12D5654097E13FDD407742C0
18587622,1467,129069310,Private room,,Auckland,,Fruitvale,0,0.0,2,1.0,,38.0,,"Warm, Cosy and Lovely!",2017-07-19 00:26:02.559186,-36.915131,174.669216,0101000020E6100000B83EAC376AD5654024473A03237542C0
1653366,1467,6487538,Private room,,Auckland,,Durham Green,8,5.0,3,1.0,,41.0,,Ensuite by the sea,2017-07-19 00:26:00.884162,-36.83933,174.65995,0101000020E6100000D95F764F1ED565409D465A2A6F6B42C0
16577984,1467,109256687,Private room,,Auckland,,Durham Green,5,5.0,3,1.0,,35.0,,"Sleep Out at modern, relaxed, friendly home",2017-07-19 00:26:00.121632,-36.837207,174.653494,0101000020E61000003BC43F6CE9D46540BB7D5699296B42C0
12957176,1467,71227692,Private room,,Auckland,,Glen Eden East,1,0.0,1,1.0,,27.0,,Just feel as a safe home,2017-07-19 00:25:58.431578,-36.916098,174.650098,0101000020E61000003E26529ACDD465402BF702B3427542C0
18013078,1467,29717954,Private room,,Auckland,,Glendene South,1,0.0,2,1.0,,34.0,,Elegant room with King Size Bed plus breakfast,2017-07-19 00:25:56.855888,-36.896256,174.653679,0101000020E6100000A0E238F0EAD46540016C4084B87242C0
16233221,1467,40567628,Private room,,Auckland,,Parrs Park West,0,0.0,1,1.0,,34.0,,cosy place to enjoy in West Auckland,2017-07-19 00:25:56.852152,-36.899901,174.628567,0101000020E6100000098B8A381DD46540A051BAF42F7342C0
2356499,1467,944974,Private room,,Auckland,,Parrs Park,1,0.0,2,1.0,,34.0,,Sunny spacious studio,2017-07-19 00:25:56.847669,-36.898784,174.632011,0101000020E6100000CBF6216F39D465408315A75A0B7342C0
17226922,1467,110499376,Private room,,Auckland,,Royal Heights,2,0.0,1,1.0,,30.0,,Relaxing stay,2017-07-19 00:25:56.841110,-36.838197,174.621591,0101000020E61000009D0FCF12E4D365407B4D0F0A4A6B42C0
